player_id,player_name,first_name,last_name,player_age,dob,nationality,height,weight,photo,player_team_id,player_team_name,player_team_logo,player_league_id,player_league_name,player_league_country,player_league_logo,player_league_season,apps,starts,bench,minutes,position,rating,shots,on_target,goals_scored,assists,goals_conceded,saves,total_passes,key_passes,pass_accuracy,total_tackles,blocks,interceptions,total_duels,duels_won,dribble_attempts,successful_dribbles,fouls_drawn,fouls_committed,red_cards,yellow_cards,penalties_won,penalties_committed,penalties_scored,penalties_missed,penalties_saved
126949,C. Richards,Christopher Jeffrey,Richards,24,2000-03-28,USA,188 cm,87 kg,https://media.api-sports.io/football/players/126949.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,9,4,5,442,Defender,6.637500,3,0,0,0,0,0,195,1,18,9,1,8,34,24,0,0,1,2,0,0,0,0,0,0,0
182201,T. Mitchell,Tyrick Kwon,Mitchell,25,1999-09-01,England,175 cm,68 kg,https://media.api-sports.io/football/players/182201.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,36,34,2,2896,Defender,6.647222,3,1,0,2,0,0,1198,15,24,71,11,42,230,123,26,17,10,33,1,5,0,0,0,0,0
283290,K. McAteer,Kasey,McAteer,23,2001-11-22,Republic of Ireland,0,0,https://media.api-sports.io/football/players/283290.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305733,W. Alves,William Thomas,Alves,19,2005-05-04,England,0,0,https://media.api-sports.io/football/players/305733.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,H. Winks,Harry Billy,Winks,28,1996-02-02,England,178 cm,65 kg,https://media.api-sports.io/football/players/182.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8694,W. Faes,Wout Felix Lina,Faes,26,1998-04-03,Belgium,187 cm,84 kg,https://media.api-sports.io/football/players/8694.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,31,31,0,2787,Defender,6.932258,11,3,1,2,0,0,1840,9,50,56,37,40,224,139,11,8,17,23,1,5,0,0,0,0,0
9971,Antony,Antony Matheus,dos Santos,24,2000-02-24,Brazil,174 cm,63 kg,https://media.api-sports.io/football/players/9971.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,25,23,2,1817,Attacker,6.916000,51,24,4,2,0,0,774,29,25,22,0,11,181,79,65,27,25,15,0,5,0,0,0,0,0
17736,D. Iversen,Daniel,Lønne Iversen,27,1997-07-19,Denmark,193 cm,80 kg,https://media.api-sports.io/football/players/17736.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,12,12,0,1080,Goalkeeper,6.700000,0,0,0,0,22,38,326,0,13,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2
18146,D. Ward,Daniel,Ward,31,1993-06-22,Wales,191 cm,88 kg,https://media.api-sports.io/football/players/18146.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,26,26,0,2340,Goalkeeper,6.734615,0,0,0,0,46,78,784,0,21,1,0,0,10,9,0,0,5,0,0,0,0,0,0,0,2
18740,Jonny,Jonathan,Castro Otto,30,1994-03-03,Spain,175 cm,70 kg,https://media.api-sports.io/football/players/18740.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,18,14,4,1262,Defender,6.605555,6,2,1,0,0,0,692,5,32,34,5,14,157,81,29,13,19,13,1,3,0,0,0,0,0
18741,C. Coady,Conor David,Coady,31,1993-02-25,England,185 cm,80 kg,https://media.api-sports.io/football/players/18741.png,45,Everton,https://media.api-sports.io/football/teams/45.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,24,23,1,2096,Defender,6.770833,3,3,1,1,0,0,1200,4,42,14,17,14,97,52,2,0,13,11,0,2,0,0,0,0,0
18744,M. Kilman,Maximilian William,Kilman,27,1997-05-23,England,194 cm,89 kg,https://media.api-sports.io/football/players/18744.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,37,37,0,3308,Defender,6.837837,13,1,0,0,0,0,2091,4,47,36,42,19,242,152,25,18,12,18,0,3,0,0,0,0,0
18771,Ricardo Pereira,Ricardo Domingos,Barbosa Pereira,31,1993-10-06,Portugal,175 cm,70 kg,https://media.api-sports.io/football/players/18771.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,10,5,5,451,Defender,6.544444,1,1,1,1,0,0,254,7,20,11,2,4,54,25,6,5,4,4,0,2,0,0,0,0,0
18786,W. Ndidi,Onyinye Wilfred,Ndidi,28,1996-12-16,Nigeria,183 cm,74 kg,https://media.api-sports.io/football/players/18786.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,27,19,8,1682,Midfielder,6.769230,5,2,0,0,0,0,894,3,27,61,14,37,197,109,13,9,14,29,0,4,0,0,0,0,0
18943,J. Vestergaard,Jannik,Vestergaard,32,1992-08-03,Denmark,199 cm,94 kg,https://media.api-sports.io/football/players/18943.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19760,J. Justin,James Michael,Justin,26,1998-02-23,England,183 cm,80 kg,https://media.api-sports.io/football/players/19760.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,14,14,0,1254,Defender,6.892857,3,0,0,0,0,0,682,7,39,20,6,15,136,76,15,4,29,8,0,0,0,0,0,0,0
25073,V. Janelt,Vitaly,Janelt,26,1998-05-10,Germany,184 cm,79 kg,https://media.api-sports.io/football/players/25073.png,55,Brentford,https://media.api-sports.io/football/teams/55.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,24,11,2208,Midfielder,6.845714,11,5,3,1,0,0,977,16,22,54,9,29,206,114,21,7,21,22,0,3,0,0,0,0,0
30776,C. Romero,Cristian Gabriel,Romero,26,1998-04-27,Argentina,185 cm,78 kg,https://media.api-sports.io/football/players/30776.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,2,2,0,180,Defender,6.937037,10,2,0,1,0,0,1584,8,51,68,18,44,253,150,21,13,12,42,0,0,0,0,0,0,0
138411,L. Hughes,Liam John,Hughes,23,2001-08-19,Northern Ireland,0,0,https://media.api-sports.io/football/players/138411.png,40,Liverpool,https://media.api-sports.io/football/teams/40.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152969,L. Thomas,Luke Jonathan,Thomas,23,2001-06-10,England,181 cm,0,https://media.api-sports.io/football/players/152969.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,17,11,6,1070,Defender,6.562500,2,0,0,0,0,0,526,5,25,23,4,26,100,46,10,5,7,11,0,3,0,0,0,0,0
154800,M. Fagan-Walcott,Malachi Michael,Fagan-Walcott,22,2002-03-11,England,0,0,https://media.api-sports.io/football/players/154800.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Defender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158710,V. Kristiansen,Victor,Bernth Flesner Kristiansen,22,2002-12-16,Denmark,181 cm,73 kg,https://media.api-sports.io/football/players/158710.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,12,11,1,895,Defender,6.609090,2,0,0,1,0,0,364,7,23,38,4,3,118,63,12,7,9,17,0,2,0,0,0,0,0
195962,Chiquinho,Francisco Jorge,Tavares Oliveira,24,2000-02-05,Portugal,179 cm,73 kg,https://media.api-sports.io/football/players/195962.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284059,L. Plange,Luke Elliot,Plange,22,2002-11-04,England,178 cm,0,https://media.api-sports.io/football/players/284059.png,52,Crystal Palace,https://media.api-sports.io/football/teams/52.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,C. Eriksen,Christian,Dannemann Eriksen,32,1992-02-14,Denmark,182 cm,76 kg,https://media.api-sports.io/football/players/174.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,28,25,3,2062,Midfielder,6.967857,27,12,1,8,0,0,1391,36,42,22,9,11,121,48,16,7,10,13,0,3,0,0,0,0,0
631,P. Foden,Philip Walter,Foden,24,2000-05-28,England,171 cm,63 kg,https://media.api-sports.io/football/players/631.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,32,22,10,1844,Midfielder,7.196875,33,22,11,5,0,0,1003,44,27,16,2,5,209,104,70,40,29,10,0,1,0,0,0,0,0
747,Casemiro,Carlos Henrique,Casimiro,32,1992-02-23,Brazil,185 cm,84 kg,https://media.api-sports.io/football/players/747.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,28,24,4,2126,Midfielder,7.239285,28,11,4,3,0,0,1412,29,39,90,11,34,320,179,17,9,24,48,2,7,0,0,0,0,0
886,Diogo Dalot,José Diogo,Dalot Teixeira,25,1999-03-18,Portugal,183 cm,78 kg,https://media.api-sports.io/football/players/886.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,26,24,2,2155,Defender,7.026923,12,7,1,2,0,0,1188,29,36,54,7,37,176,114,26,18,3,20,0,6,0,0,0,0,0
889,V. Lindelöf,Victor Jörgen,Nilsson Lindelöf,30,1994-07-17,Sweden,187 cm,80 kg,https://media.api-sports.io/football/players/889.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,20,14,6,1360,Defender,6.820000,3,0,0,0,0,0,927,3,45,22,9,21,102,61,3,2,4,10,0,1,0,0,0,0,0
891,L. Shaw,Luke Paul Hoare,Shaw,29,1995-07-12,England,178 cm,80 kg,https://media.api-sports.io/football/players/891.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,31,30,1,2557,Defender,7.145161,10,4,1,2,0,0,1806,35,50,55,17,36,252,141,30,13,27,46,0,8,0,0,0,0,0
909,M. Rashford,Marcus,Rashford,27,1997-10-31,England,180 cm,70 kg,https://media.api-sports.io/football/players/909.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,32,3,2889,Attacker,6.914285,81,50,17,5,0,0,779,30,17,20,4,7,302,117,127,54,23,15,0,2,0,0,0,0,0
1100,E. Haaland,Erling,Braut Haaland,24,2000-07-21,Norway,194 cm,88 kg,https://media.api-sports.io/football/players/1100.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,33,2,2779,Attacker,7.397142,107,60,36,8,0,0,479,30,10,3,4,3,217,88,29,11,24,31,0,5,0,0,7,0,0
1485,Bruno Fernandes,Bruno Miguel,Borges Fernandes,30,1994-09-08,Portugal,179 cm,66 kg,https://media.api-sports.io/football/players/1485.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,37,37,0,3320,Midfielder,7.605405,70,35,8,8,0,0,1856,121,39,68,5,25,349,156,59,31,39,42,0,6,0,0,2,0,0
2931,T. Heaton,Thomas David,Heaton,38,1986-04-15,England,188 cm,85 kg,https://media.api-sports.io/football/players/2931.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Goalkeeper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935,H. Maguire,Jacob Harry,Maguire,31,1993-03-05,England,194 cm,90 kg,https://media.api-sports.io/football/players/2935.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,16,8,8,759,Defender,6.923076,1,0,0,0,0,0,574,1,37,8,11,13,71,39,3,2,4,8,0,4,0,0,0,0,0
18772,J. Evans,Jonathan Grant,Evans,36,1988-01-03,Northern Ireland,188 cm,77 kg,https://media.api-sports.io/football/players/18772.png,46,Leicester,https://media.api-sports.io/football/teams/46.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,13,12,1,1052,Defender,6.784615,1,1,0,0,0,0,787,1,53,13,11,18,71,46,0,0,7,9,0,1,0,0,0,0,0
19220,M. Mount,Mason Tony,Mount,25,1999-01-10,England,181 cm,76 kg,https://media.api-sports.io/football/players/19220.png,49,Chelsea,https://media.api-sports.io/football/teams/49.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,24,20,4,1657,Midfielder,7.079166,20,9,3,2,0,0,704,29,23,34,6,8,179,85,28,15,27,28,0,4,0,0,0,0,0
37145,T. Malacia,Tyrell Johannes Chicco,Malacia,25,1999-08-17,Netherlands,170 cm,67 kg,https://media.api-sports.io/football/players/37145.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,22,14,8,1392,Defender,6.761904,3,2,0,0,0,0,667,9,27,46,3,25,146,73,19,6,13,39,0,6,0,0,0,0,0
41621,Matheus Nunes,Matheus Luiz,Nunes,26,1998-08-27,Portugal,183 cm,78 kg,https://media.api-sports.io/football/players/41621.png,39,Wolves,https://media.api-sports.io/football/teams/39.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,34,30,4,2479,Midfielder,6.755882,18,9,1,1,0,0,974,28,23,67,4,16,347,180,71,42,49,37,1,2,0,0,0,0,0
157997,A. Diallo,Amad,Diallo Traoré,22,2002-07-11,Côte d'Ivoire,173 cm,72 kg,https://media.api-sports.io/football/players/157997.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Attacker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278133,O. Bobb,Oscar,Bobb,21,2003-07-12,Norway,174 cm,0,https://media.api-sports.io/football/players/278133.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284322,K. Mainoo,Kobbie Boateng,Mainoo,19,2005-04-19,England,175 cm,72 kg,https://media.api-sports.io/football/players/284322.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,1,0,1,10,Midfielder,6.200000,0,0,0,0,0,0,8,0,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
284324,A. Garnacho,Alejandro,Garnacho Ferreyra,20,2004-07-01,Argentina,180 cm,73 kg,https://media.api-sports.io/football/players/284324.png,33,Manchester United,https://media.api-sports.io/football/teams/33.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,19,5,14,562,Attacker,6.488235,17,10,3,2,0,0,185,3,8,5,0,5,95,27,38,11,8,8,0,3,0,0,0,0,0
307123,N. O&apos;Reilly,Nico,O'Reilly,19,2005-03-21,England,0,0,https://media.api-sports.io/football/players/307123.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,0,0,0,0,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,M. Akanji,Manuel Obafemi,Akanji,29,1995-07-19,Switzerland,186 cm,91 kg,https://media.api-sports.io/football/players/5.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,29,24,5,2284,Defender,6.841379,10,3,0,1,0,0,2021,7,65,36,9,16,154,77,9,6,12,24,0,2,0,0,0,0,0
44,Rodri,Rodrigo,Hernández Cascante,28,1996-06-22,Spain,190 cm,82 kg,https://media.api-sports.io/football/players/44.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,36,34,2,2920,Midfielder,7.314285,33,14,2,6,0,0,2976,33,75,67,14,33,314,184,33,25,20,47,0,5,0,0,0,0,0
207,I. Perišić,Ivan,Perišić,35,1989-02-02,Croatia,186 cm,80 kg,https://media.api-sports.io/football/players/207.png,47,Tottenham,https://media.api-sports.io/football/teams/47.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,34,23,11,2110,Attacker,6.902941,24,8,1,8,0,0,782,48,16,42,7,22,216,100,37,17,8,30,0,6,0,0,0,0,0
617,Ederson,Ederson,Santana de Moraes,31,1993-08-17,Brazil,188 cm,86 kg,https://media.api-sports.io/football/players/617.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,35,35,0,3150,Goalkeeper,6.685714,0,0,0,1,32,46,1109,1,26,3,0,1,17,14,0,0,3,1,0,3,0,0,0,0,0
626,J. Stones,John,Stones,30,1994-05-28,England,188 cm,80 kg,https://media.api-sports.io/football/players/626.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,23,21,2,1849,Defender,7.021739,9,3,2,2,0,0,1511,8,61,23,10,9,104,70,7,6,8,10,0,2,0,0,0,0,0
627,K. Walker,Kyle Andrew,Walker,34,1990-05-28,England,183 cm,80 kg,https://media.api-sports.io/football/players/627.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,27,22,5,1957,Defender,6.715384,5,1,0,0,0,0,1729,6,57,13,2,18,110,58,16,12,10,15,0,3,0,0,0,0,0
629,K. De Bruyne,Kevin,De Bruyne,33,1991-06-28,Belgium,181 cm,68 kg,https://media.api-sports.io/football/players/629.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,32,28,4,2425,Midfielder,7.768750,44,21,7,16,0,0,1357,99,34,28,2,9,205,100,49,30,29,20,0,1,0,0,0,0,0
633,İ. Gündoğan,İlkay,Gündoğan,34,1990-10-24,Germany,180 cm,80 kg,https://media.api-sports.io/football/players/633.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,31,27,4,2359,Midfielder,7.135483,41,20,8,4,0,0,1540,39,43,30,3,20,192,90,35,16,25,23,0,0,0,0,0,1,0
636,Bernardo Silva,Bernardo,Mota Veiga de Carvalho e Silva,30,1994-08-10,Portugal,173 cm,65 kg,https://media.api-sports.io/football/players/636.png,50,Manchester City,https://media.api-sports.io/football/teams/50.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,34,24,10,2203,Midfielder,6.894117,15,10,4,5,0,0,1418,32,37,44,6,16,215,89,55,26,15,31,0,5,0,0,0,0,0
935,Rodrigo,Rodrigo,Moreno Machado,33,1991-03-06,Spain,182 cm,77 kg,https://media.api-sports.io/football/players/935.png,63,Leeds,https://media.api-sports.io/football/teams/63.png,39,Premier League,England,https://media.api-sports.io/football/leagues/39.png,2022,31,23,8,1943,Attacker,6.896774,47,27,13,1,0,0,516,16,12,24,4,6,224,80,26,11,11,29,0,6,0,0,1,0,0
